Response ID,AGE,GENDER,ZIP,REGION,HISPANIC,ETHNICITY,STANDARD_HHI,STANDARD_EDUCATION,STANDARD_POLITICAL_PARTY
5F95457B-DF01-868C-5AE4-4160A0FEDB64,45,Female,48017,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Independent
5F9550A1-8DCB-CC04-A15D-BAF4F008A196,31,Male,10001,Northeast,"Yes, Mexican, Mexican American, Chicano",White ,"$150,000 to $174,999",Masters degree,Democrat
5F954D6E-CEA8-BAE6-5835-C0D02740092C,42,Male,17042,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Masters degree,Democrat
5F951D85-B105-B759-5AE8-9E5D1ED3F79A,30,Male,11375,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","College Degree (such as B.A., B.S.)",Democrat
5F951DCD-9EAE-2865-64FB-484D24C2F7EB,61,Female,27810,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","College Degree (such as B.A., B.S.)",Democrat
5F952969-69CF-E8C4-49A1-DD2C64BBECAD,30,Male,76123,South,"Yes, Mexican, Mexican American, Chicano",White ,"$150,000 to $174,999",Masters degree,Democrat
5F95316D-EA1D-4ABF-8546-2D4FB8ECCB09,37,Female,15106,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$60,000 to $64,999","Completed some college, but no degree",Democrat
5F9531D7-06C0-5DF2-4F0B-3CDBF0123D1B,40,Male,10003,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Independent
5F950DCA-5991-5E01-D1F4-14F489C6FCF1,44,Male,33647,South,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$45,000 to $49,999",Other post high school vocational training,Republican
5F950D15-F515-A676-5DE9-4FC656F29890,25,Male,10455,Northeast,"No , not of Hispanic, Latino, or Spanish origin",Pacific Islander *** Native Hawaiian ,"$5,000 to $9,999",Other post high school vocational training,Independent
5F9508F3-304A-9E05-C343-FDD3D5E7EF86,36,Female,55435,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",High school graduate,Democrat
5F9509E3-074A-0C62-7594-0FEC636F077E,34,Male,90034,West,"Yes, another Hispanic, Latino, or Spanish origin *** Other Country",White ,"$175,000 to $199,999",Doctorate degree,Democrat
5F95152F-6893-D4A7-C72D-6E8545CFBFA0,45,Male,93030,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Republican
5F950FC4-D71E-6D88-AEC5-D476E99056BE,34,Female,13204,Northeast,"No , not of Hispanic, Latino, or Spanish origin",American Indian or Alaska Native ,"$5,000 to $9,999",Associate Degree,Democrat
5F951712-D036-FAC5-72BC-94A8630AB103,45,Male,10005,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999","College Degree (such as B.A., B.S.)",Democrat
5F94D1A8-DFB3-9390-9CC1-5FECEB1243E0,44,Female,15203,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",High school graduate,Democrat
5F94B83A-258C-C981-2110-BC1C48ACBD15,35,Male,99501,West,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$150,000 to $174,999",Masters degree,Democrat
5F94AF89-63ED-8631-C8DE-71FE17B2997B,59,Female,26335,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",High school graduate,Democrat
5F949E4F-548B-8C5C-B5BF-1286AE8428CB,32,Male,45750,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","College Degree (such as B.A., B.S.)",Republican
5F94BDBE-F2D2-13BF-135E-575F0FD2F792,41,Female,74960,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999","Completed some college, but no degree",Republican
5F94C2DA-2997-B478-2436-C06B1C7022D5,68,Female,33157,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",High school graduate,Republican
5F94C45B-77DF-206D-7AF2-3E00088357E9,32,Female,22192,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999",Masters degree,Independent
5F94C78C-F394-B795-A1BE-F20511FA1D77,38,Male,90710,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","Completed some college, but no degree",Democrat
5F9481E7-3F85-F13E-8F09-37EE333DDC5A,71,Female,34207,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",High school graduate,Republican
5F946BF4-645F-7A83-875D-267BB26769F0,66,Female,40361,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999",High school graduate,Democrat
5F967B16-F243-1E48-DE15-D13BA0043BCE,51,Male,91335,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999",Masters degree,Republican
5F95BAAF-ED80-5C82-D4F5-A71B4E6CFF7D,25,Male,10017,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999","Completed some college, but no degree",Republican
5F95B9F2-9D99-F504-FC83-9D9539E71C94,52,Male,10014,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Middle School - Grades 4 - 8,Republican
5F95B795-3022-7DC0-9867-241AD44708F2,22,Male,90201,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",High school graduate,Democrat
5F95B794-17E0-7FED-5685-6B5E7C78BA2B,40,Male,10040,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","College Degree (such as B.A., B.S.)",Republican
5F95B613-922E-C617-CE32-51D177A97E3F,30,Male,10013,Northeast,"Yes, Mexican, Mexican American, Chicano",White ,"$90,000 to $94,999",Masters degree,Democrat
5F95B348-DCDC-DEEB-DAC1-EE8418822F67,44,Male,90210,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999","College Degree (such as B.A., B.S.)",Republican
5F95B39A-82C2-BE2F-8DE3-8D35FD59333F,33,Male,90001,West,"Yes, Cuban",White ,"$40,000 to $44,999","Completed some graduate, but no degree",Independent
5F95B3A0-D785-C028-B9CD-ACCF101B844D,40,Male,28445,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Independent
5F95B3E8-A735-BBFB-9479-1311B57B641A,35,Male,10013,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Democrat
5F95B1B4-155B-639E-1A59-CD6D18B21D3E,18,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Other post high school vocational training,Democrat
5F95B05C-1056-1DBD-47A5-9DE1113C1395,45,Male,75277,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F95B078-45EE-2A1C-5DA5-BAB3B7C632DF,38,Male,33101,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F95B085-8773-BF4D-3A97-D1C4F60E4CF7,48,Male,12180,Northeast,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$90,000 to $94,999",Masters degree,Republican
5F95B0E4-96DB-47EC-BA7B-E326FE7BF72E,40,Male,33131,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Doctorate degree,Republican
5F95B104-96EA-8171-E874-07E0DC8D6772,35,Male,10013,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F95B1B1-FC13-1FFA-D0D4-92E4CBA7E493,40,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Republican
5F95AD92-2271-A5D7-32A4-678A1F31C56A,35,Male,90015,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","Completed some college, but no degree",Republican
5F95AD9F-D699-6040-F6B2-33CF909F5B7A,40,Male,10012,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F95ADD0-AAA0-7C97-5E5E-795D06F426A3,34,Male,10003,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$55,000 to $59,999","College Degree (such as B.A., B.S.)",Democrat
5F95ADE9-1F26-10AF-8A4E-C0E72B943451,35,Male,33101,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Masters degree,Republican
5F95AD8E-88B6-690C-6FF0-508B7FBB9153,29,Male,6037,Northeast,"Yes, Mexican, Mexican American, Chicano",White ,"Less than $5,000",3rd Grade or less,Democrat
5F95AD84-5A4F-296F-7B7B-5D838AA3A4D4,19,Male,99501,West,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$5,000 to $9,999",High school graduate,Democrat
5F95AD7A-F72A-3F49-987C-9EEDD65B6B28,42,Male,75207,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Doctorate degree,Democrat
5F95ADB1-A312-DB51-1297-AA86ACC90EA7,37,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","Less than $5,000",Middle School - Grades 4 - 8,Democrat
5F95AF43-FED9-6ACC-646B-87A7D80EFCF5,45,Male,33111,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F95AF62-ACB5-104E-1D86-519F1D36AFB9,31,Male,80041,West,"Yes, Mexican, Mexican American, Chicano",White ,"$125,000 to $149,999","College Degree (such as B.A., B.S.)",Democrat
5F95AF9F-46AC-1BAF-DEFC-8B3EC6014EA1,39,Male,90239,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F95AF97-4D0E-E8F4-319E-D9BDED14535C,46,Male,10007,Northeast,"Yes, another Hispanic, Latino, or Spanish origin *** Other Country",White ,"$175,000 to $199,999",Doctorate degree,Independent
5F95AF99-E92A-C5E3-7B73-39BBD0827324,29,Male,75019,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$70,000 to $74,999","College Degree (such as B.A., B.S.)",Democrat
5F95AFD7-9E30-2FEF-D8BC-F398E8199FD5,45,Male,90001,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999","College Degree (such as B.A., B.S.)",Republican
5F95AFE7-17CC-6E5F-7B02-7EC53E81278F,32,Male,10013,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F95AFC9-B424-B9BF-B792-416528C93614,34,Male,90006,West,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$85,000 to $89,999",Masters degree,Republican
5F95AFD6-CC25-FC50-FB19-9E6B08089DBB,40,Male,73301,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F95AFDF-1CF2-74F8-6D19-273DD3C9CC6C,40,Male,90017,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F95AE41-E7FA-5D10-FE9C-EE699EC91793,18,Male,58036,Midwest,"Yes, another Hispanic, Latino, or Spanish origin *** Other Country",Some other race ,"Less than $5,000",Completed some high school,Republican
5F95AE3F-F6AD-18AF-77F6-B2A16FE04601,39,Male,90001,West,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","Less than $5,000",3rd Grade or less,Independent
5F95AE72-13EB-AB4D-3DEB-3663BF8FC73D,25,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",Middle School - Grades 4 - 8,Independent
5F95AE55-F36B-23FA-4D86-FDF65BB6A5A4,25,Male,90001,West,"Yes, another Hispanic, Latino, or Spanish origin *** Venezuela ",White ,"Less than $5,000",High school graduate,Independent
5F95ADEE-78B7-D3DC-4A84-3B1A547BEA23,49,Male,33131,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Doctorate degree,Republican
5F95AE3A-BFF7-66A0-261E-5DC334835CF5,38,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F95ADF9-7E04-CC76-2707-C00C87FDBAA6,44,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Democrat
5F95BFB1-D21B-D624-05E6-B89DA26AFBFC,30,Male,55106,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","Completed some college, but no degree",Independent
5F95BF3C-1FF9-C661-E300-2C1914832F01,34,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Democrat
5F95BFA2-ECBE-DEE2-CA92-4C98E73E38AC,43,Male,90017,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Doctorate degree,Democrat
5F95BDAA-8E8B-5D0C-15D1-7AB28FDA3D70,48,Male,90201,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","College Degree (such as B.A., B.S.)",Democrat
5F95C392-A551-3FCA-D487-CB308150BB7B,40,Male,33131,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Doctorate degree,Republican
5F95C3F6-A6E2-6523-FB0D-2F7A6F65A617,40,Male,10013,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Independent
5F95C2DA-131A-614A-7387-42AB03F75B99,25,Male,94203,West,"Yes, Mexican, Mexican American, Chicano",White ,"$45,000 to $49,999",Associate Degree,Independent
5F95C2F5-DA65-DF01-4EBC-C6444396EF03,35,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999","College Degree (such as B.A., B.S.)",Republican
5F95C147-C845-D42A-6DE3-9CFE4D7E08CC,24,Male,10011,Northeast,"Yes, another Hispanic, Latino, or Spanish origin *** Spain ",White ,"$100,000 to $124,999",Doctorate degree,Democrat
5F95C168-4DE9-AADC-4A82-871A49F51E64,23,Male,90231,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","College Degree (such as B.A., B.S.)",Republican
5F95C510-00C1-44B5-CBDC-40488FA0B492,40,Male,90017,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F94781A-B4A8-D884-325F-01697D772A3B,35,Female,85001,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Democrat
5F947850-54DA-4D88-064A-B72196FE334E,20,Female,90001,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","Completed some college, but no degree",Republican
5F94784B-CB8C-FF48-A9D6-D8456A66F976,40,Male,75247,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$75,000 to $79,999",Masters degree,Republican
5F947879-A654-7B9A-AF3B-D92054F25ADD,35,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F9478C9-EBA5-814B-E282-0AD1573B330B,25,Male,90201,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","Completed some graduate, but no degree",Democrat
5F947869-F65F-9063-DDEF-67ED25FAA50D,49,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Masters degree,Republican
5F947837-D16B-C623-C9B2-DB2FFD18A24D,32,Female,90001,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F947840-D721-9E94-5DC2-C2CFEC80F657,44,Female,10116,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Democrat
5F947BDF-0C2E-C0B0-1C09-C16201E87291,35,Female,33132,South,"Yes, Peurto Rican",White ,"$75,000 to $79,999","College Degree (such as B.A., B.S.)",Democrat
5F947C19-3303-EE1F-B390-46C395D9405C,39,Female,10012,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Associate Degree,Democrat
5F947C5F-83D2-1536-79A8-B2AF90DD6EC9,35,Male,90006,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Republican
5F947C9D-834B-AC61-3D90-6D336239C36B,48,Male,33131,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Doctorate degree,Democrat
5F947B70-6027-E745-E142-5E068492D345,33,Male,10013,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$85,000 to $89,999","College Degree (such as B.A., B.S.)",Democrat
5F947B7F-A7E6-8303-227E-32FFF0544C89,35,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F947BB8-EE33-3E2E-F94A-5C70E7CC7A4E,40,Male,33131,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Doctorate degree,Republican
5F947BD4-FAEB-1724-7062-17DDDE84ACA5,31,Male,10013,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$50,000 to $54,999","College Degree (such as B.A., B.S.)",Democrat
5F947BAF-DF0B-F663-7C21-4D455BF465C1,21,Male,90001,West,"Yes, Cuban",White ,"$40,000 to $44,999",Masters degree,Republican
5F947BB8-D85B-6170-867C-313B01B08EBD,21,Female,94023,West,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$5,000 to $9,999","College Degree (such as B.A., B.S.)",Republican
5F947B03-8183-17C2-1170-D0886046D7EE,21,Female,10010,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F947B38-5E5B-1E3F-C026-824F529599D4,21,Female,20019,South,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","Less than $5,000",Completed some high school,Democrat
5F947B4E-B919-7A7A-7706-0D9A8FADD788,30,Female,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F947B50-FC72-DFAA-A12C-9ACFB86A7C4F,35,Male,90017,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Democrat
5F947AE4-7678-BA1C-CE2A-16E5910FBF8D,45,Male,10007,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999","College Degree (such as B.A., B.S.)",Democrat
5F947AE0-B7C1-ED6B-A47C-B918BCFCCB8D,35,Female,8054,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999","Completed some graduate, but no degree",Democrat
5F947AC3-8536-7242-5217-537C92BB0816,24,Male,30302,South,"Yes, Mexican, Mexican American, Chicano",White ,"$55,000 to $59,999",High school graduate,Democrat
5F947B14-4904-AFAB-BF40-5C344B2493FD,39,Male,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Associate Degree,Democrat
